"Col1","retail_price","is_FK_Advantage_product","brand","Demand"
"Footwear",998,0,"",2
"Home",3699,0,"Raymond",1
"Home",1299,0,"",1.62578222778473
"Home",5999,0,"Raymond",1
"Home",1299,0,"",1.73431241655541
"Clothing",499,1,"",1.996
"Footwear",8999,0,"",2.00022227161591
"Jewellery",1000,0,"Vidhya Kangan",2
"Jewellery",1480,0,"Pearl Paradise",1.0962962962963
"Home",2199,0,"",1.9071986123157
"Home",3629,0,"Raymond",1
"Jewellery",700,0,"Vidhya Kangan",1.4
"Home",5599,0,"Raymond",1
"Clothing",1420,0,"Slim",2.03147353361946
"Clothing",499,1,"",1.996
"Jewellery",1380,0,"Pearl Paradise",1.11111111111111
"Home",8999,0,"Raymond",1
"Home",1299,0,"",1.73431241655541
"Clothing",399,1,"",1.995
"Clothing",499,1,"",1.996
"Clothing",399,1,"",1.995
"Home",3999,0,"Raymond",1
"Jewellery",1380,0,"Pearl Paradise",1.42857142857143
"Home",1299,0,"",1.73431241655541
"Clothing",399,1,"",1.995
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Jewellery",1999,0,"Pearl Paradise",2.11534391534392
"Home",1299,0,"",1.73431241655541
"Home",3799,0,"Raymond",1
"Jewellery",1467,0,"Young & Forever",3.33409090909091
"Clothing",699,0,"",3.51256281407035
"Home",1299,0,"",1.73431241655541
"Home",5999,0,"Raymond",1
"Jewellery",3280,0,"Pearl Paradise",1.73087071240106
"Clothing",699,0,"",2.00286532951289
"Home",1299,0,"",1.73431241655541
"Home",3299,0,"Raymond",1
"Clothing",699,0,"",2.00286532951289
"Jewellery",1980,0,"Pearl Paradise",1.42857142857143
"Home",1299,0,"",1.62578222778473
"Clothing",699,0,"",2.00286532951289
"Home",4999,0,"Raymond",1
"Home",1299,0,"",1.73431241655541
"Clothing",650,0,"",2.16666666666667
"Home",5999,0,"Raymond",1
"Home",1599,0,"",2.28755364806867
"Clothing",499,1,"",1
"Home",1299,0,"",1.73431241655541
"Home",5999,0,"Raymond",1
"Home",11549,0,"Raymond",1
"Home",1599,0,"",2.13484646194927
"Clothing",699,0,"",2.00286532951289
"Home",7999,0,"Raymond",1
"Clothing",599,0,"",3.01005025125628
"Home",1299,0,"",1.73431241655541
"Clothing",699,0,"",2.00286532951289
"Home",1299,0,"",1.73431241655541
"Jewellery",5900,0,"NEVI",2.10789567702751
"Home",9999,0,"Raymond",1
"Jewellery",4850,0,"NEVI",2.15555555555556
"Home",1299,0,"",1.73431241655541
"Home",11549,0,"Raymond",1
"Jewellery",4850,0,"NEVI",2.15555555555556
"Home",11549,0,"Raymond",1
"Jewellery",2900,0,"NEVI",2.07290922087205
"Mobiles",790,0,"ACM",3.17269076305221
"Clothing",1795,0,"Slim",1.05899705014749
"Jewellery",2500,0,"NEVI",2.08333333333333
"Jewellery",1550,1,"Suvarnadeep",1
"Mobiles",999,0,"k~style",4.01204819277108
"Clothing",1499,1,"Slim",2.5025041736227
"Jewellery",4200,0,"NEVI",1.90995907230559
"Mobiles",999,0,"Xenio",5.55
"Mobiles",799,0,"Neutron",2.67224080267559
"Jewellery",3500,0,"NEVI",1.84307530279094
"Mobiles",1299,0,"Molife",6.52763819095477
"Jewellery",2305,0,"Devina Jewels",1.17662072485962
"Mobiles",799,0,"APS",2.00250626566416
"Jewellery",5300,0,"NEVI",2.35555555555556
"Mobiles",699,0,"Yuuup",5.41860465116279
"Mobiles",699,0,"PrixCracker",2.33779264214047
"Jewellery",4200,0,"NEVI",1.90995907230559
"Mobiles",999,0,"Vmax",2.00200400801603
"Jewellery",1494,0,"Surat Diamonds",1.38461538461538
"Mobiles",999,0,"Nillkin",1.52519083969466
"Mobiles",995,0,"Techno TrendZ",3.32775919732441
"Jewellery",1790,0,"Magnifico",1
"Jewellery",2000,0,"The V Collection",2.002002002002
"Mobiles",599,0,"FliFit",2.03050847457627
"Jewellery",3130,0,"Merastore",2.50600480384307
"Mobiles",599,0,"Raydenhy",3.01005025125628
"Jewellery",5400,0,"H E Creations",3
"Mobiles",599,0,"FliFit",1.20281124497992
"Jewellery",7500,0,"NEVI",3.00120048019208
"Jewellery",1100,0,"The V Collection",2.00364298724954
"Mobiles",599,0,"FliFit",1.73623188405797
"Jewellery",10270,0,"Clara",3.11212121212121
"Clothing",2599,0,"Slim",2.00076982294072
"Jewellery",1137,0,"Pink Rose",2.84962406015038
"Footwear",1399,0,"",1
"Jewellery",399,0,"Frabjous",1.74235807860262
"Jewellery",532,0,"Sparkling Drop",1.29756097560976
"Jewellery",399,0,"Frabjous",2.00502512562814
"Jewellery",1076,0,"Forever Carat",2
"Jewellery",600,0,"Pearlz Ocean",3.01507537688442
"Bags",1800,0,"",2.3407022106632
"Jewellery",249,0,"Trinketbag",1.43103448275862
"Jewellery",499,0,"Frabjous",2.17903930131004
"Jewellery",1964,0,"Sukkhi",3.92015968063872
"Jewellery",399,0,"Frabjous",1.33444816053512
"Jewellery",1076,0,"Forever Carat",2
"Bags",899,0,"",1.66790352504638
"Bags",1700,0,"",2.27272727272727
"Bags",3500,0,"",2.33644859813084
"Bags",999,0,"",1.6677796327212
"Bags",899,0,"",1.80160320641283
"Clothing",455,0,"",1
"Clothing",1199,0,"",2.40280561122244
"Clothing",1199,0,"",2.40280561122244
"Clothing",450,0,"",1
"Clothing",799,0,"",2.16531165311653
"Bags",2370,0,"",1.11111111111111
"Clothing",699,0,"",1.66825775656325
"Clothing",1199,0,"",2.40280561122244
"Clothing",1099,0,"",1.66767830045524
"Clothing",699,0,"",1.66825775656325
"Clothing",299,0,"",1
"Clothing",399,0,"",1
"Clothing",299,0,"",1
"Clothing",599,1,"",1.99666666666667
"Clothing",1499,0,"",5.0133779264214
"Clothing",899,0,"",2.0022271714922
"Jewellery",2100,0,"Vatsalya Creation",2.89655172413793
"Clothing",1999,1,"",2.50187734668335
"Jewellery",2400,0,"Vatsalya Creation",2.74285714285714
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.53003533568905
"Beauty",295,0,"",1
"Home",799,0,"",1.06675567423231
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Clothing",13495,0,"Slim",2.04500681921503
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.53003533568905
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Clothing",1899,0,"",2.49868421052632
"Clothing",1499,0,"",2.49833333333333
"Home",1299,0,"",1.73431241655541
"Clothing",1499,0,"",2.5025041736227
"Home",1299,0,"",1.73431241655541
"Clothing",1199,0,"",2.49791666666667
"Pens",695,0,"Platignum",1
"Home",1299,0,"",1.73431241655541
"Footwear",6895,0,"",1.25
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Pens",995,0,"Pilot",1
"Home",1599,0,"",2.13484646194927
"Clothing",599,0,"",1.7163323782235
"Pens",720,0,"Pilot",1
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Jewellery",230,0,"Fabulloso",1
"Home",1299,0,"",1.73431241655541
"Home",1299,0,"",1.73431241655541
"Footwear",5499,1,"",1.37854098771622
"Clothing",1299,0,"Slim Fit",2.00154083204931
"Clothing",1499,0,"Slim",1.53901437371663
"Clothing",1499,0,"Slim Fit",2.00133511348465
"Kitchen",1100,0,"Planet",1.23595505617978
"Clothing",1099,0,"",2.39433551198257
"Clothing",1099,0,"",2.39433551198257
"Clothing",1045,0,"",2.32739420935412
"Clothing",1099,0,"",2.39433551198257
"Clothing",599,0,"",1.66852367688022
"Jewellery",3294,0,"Heena Jewellery",2.50113895216401
"Footwear",2795,0,"",1
"Clothing",1099,0,"",2.39433551198257
"Footwear",1499,0,"",1.87609511889862
"Footwear",2299,0,"",1.42883778744562
"Footwear",2195,0,"",1.99727024567789
"Footwear",499,0,"",1.25062656641604
"Home",2399,0,"Rajrang",2.33820662768031
"Clothing",499,0,"",1.33422459893048
"Clothing",1099,0,"",3.14899713467049
"Clothing",1099,0,"",3.14899713467049
"Clothing",1900,0,"Slim",2.79411764705882
"Clothing",1599,0,"Standard Fit",1
"Home",4289,0,"Raymond",1.11113989637306
"Home",2099,0,"Raymond",1.11116993118052
"Clothing",2499,0,"",2.00240384615385
"Home",3799,0,"Raymond",1.11114360924247
"Home",3999,0,"Raymond",1
"Clothing",1090,0,"",1.11224489795918
"Beauty",285,0,"",1
"Clothing",13495,0,"Slim",2.04500681921503
"Home",4999,0,"Raymond",1
"Home",2309,0,"Raymond",1
"Clothing",5398,0,"Slim",2.07695267410543
"Jewellery",7900,0,"Treta",1
"Home",2529,0,"Raymond",1
"Clothing",13495,0,"Slim",2.04500681921503
"Home",3999,0,"Raymond",1.11114198388441
"Clothing",18893,0,"Slim",2.09945549505501
"Home",2199,0,"Raymond",1
"Home",4399,0,"Raymond",1
"Clothing",6990,1,"Slim",1
"Home",4299,0,"Raymond",1.11113982941329
"Home",4399,0,"Raymond",1
"Home",2999,0,"Raymond",1
"Home",2349,0,"Raymond",1
"Home",2399,0,"Raymond",1
"Clothing",799,0,"",1.66805845511482
"Clothing",799,0,"",1.66805845511482
"Home",4289,0,"Raymond",1
"Clothing",799,0,"",1.66805845511482
"Home",4999,0,"Raymond",1
"Clothing",1099,0,"",1.66767830045524
"Home",4069,0,"Raymond",1
"Clothing",799,0,"",1.11126564673157
"Home",4199,0,"Raymond",1
"Clothing",799,0,"",1.66805845511482
"Home",7699,0,"Raymond",1
"Clothing",1799,0,"",1.42891183478952
"Clothing",1499,0,"",3.33111111111111
"Clothing",1499,0,"",2.49833333333333
"Clothing",799,0,"",1.66805845511482
"Clothing",1599,0,"",1.42895442359249
"Home",2149,0,"Raymond",1
"Clothing",799,0,"",1.66805845511482
"Home",2419,0,"Raymond",1
"Home",3299,0,"Raymond",1.11114853486022
"Clothing",799,0,"",1.66805845511482
"Home",2419,0,"Raymond",1
"Clothing",799,0,"",1.66805845511482
"Home",4199,0,"Raymond",1
"Clothing",799,0,"",1.66805845511482
"Clothing",1099,0,"",1.66767830045524
"Clothing",799,0,"",1.66805845511482
"Clothing",749,0,"",1.66815144766147
"Clothing",749,0,"",1.66815144766147
"Clothing",749,0,"",1.66815144766147
"Clothing",749,0,"",1.66815144766147
"Clothing",749,0,"",1.66815144766147
"Clothing",749,0,"",1.66815144766147
"Clothing",749,0,"",1.66815144766147
"Clothing",1399,0,"Slim",2.06646971935007
"Clothing",499,0,"Regular",1.84814814814815
"Clothing",1990,0,"Slim",1
"Clothing",2490,0,"Slim",1
"Footwear",1490,0,"",1
"Footwear",999,0,"",2.00200400801603
"Footwear",1695,0,"",1
"Jewellery",13645,0,"JewelFox",1.11115635179153
"Jewellery",16440,0,"JewelFox",1.11111111111111
"Beauty",1599,0,"",2.00125156445557
"Mobiles",499,0,"BESTSUIT",2.55897435897436
"Mobiles",499,0,"BESTSUIT",2.55897435897436
"Mobiles",1500,0,"Svype",1.36487716105551
"Mobiles",499,0,"BESTSUIT",2.55897435897436
"Clothing",1599,0,"Allen Solly",1.42895442359249
"Mobiles",150,0,"zaidis",1.16279069767442
"Sports",499,0,"Gee Power",2.64021164021164
"Clothing",1200,0,"Kamakshi Krafts",1.71673819742489
"Toys",1499,0,"TOMAFO",1.11119347664937
"Toys",900,0,"RKDEAL",1.38461538461538
"Toys",2999,0,"Babytintin",2.30869899923018
"Toys",1599,0,"TOMAFO",1.11118832522585
"Toys",2399,0,"TOMAFO",1.11116257526633
"Toys",1399,0,"TOMAFO",1.11119936457506
"Clothing",2499,0,"Marks & Spencer",1
"Clothing",3999,0,"Nautica",1.58376237623762
"Clothing",1575,0,"Romano",1
"Clothing",2349,0,"AJ Dezines",2.09919571045576
"Clothing",1849,0,"AJ Dezines",2.10352673492605
"Clothing",4999,0,"Nautica",1.5839670468948
"Clothing",2649,0,"AJ Dezines",1.65666041275797
"Clothing",1199,0,"Jbn Creation",2.40280561122244
"Clothing",1599,0,"Jazzup",2.46379044684129
"Clothing",2499,0,"Marks & Spencer",1
"Clothing",3499,0,"Jazzup",2.50107219442459
"Clothing",1299,0,"Jazzup",2.36612021857924
"Clothing",995,0,"Kishore Dresses",1
"Clothing",1199,0,"Jbn Creation",2.40280561122244
"Clothing",995,0,"Kishore Dresses",1
"Clothing",2149,0,"AJ Dezines",1.65434949961509
"Clothing",999,0,"Kabeer",1.17529411764706
"Clothing",1599,0,"Jazzup",2.46379044684129
"Clothing",2499,0,"AJ Dezines",2.08423686405338
"Clothing",1299,0,"FTCBAZAR",4.34448160535117
"Clothing",3499,0,"Jazzup",2.50107219442459
"Clothing",2849,0,"AJ Dezines",2.09639440765269
"Clothing",999,0,"FTCBazar",3.34113712374582
"Clothing",3499,0,"Jeet",2.41310344827586
"Clothing",3499,0,"Jazzup",2.50107219442459
"Clothing",2999,0,"NIPPY",3.495337995338
"Furniture",10000,0,"RoyalOak",1.42857142857143
"Clothing",1099,0,"Be 13",2.11753371868979
"Home",1999,0,"Bharatcraft",1.77846975088968
"Automotive",699,0,"Favourite BikerZ",1.94707520891365
"Kitchen",699,0,"Krishna Carpets",3.51256281407035
"Mobiles",1499,0,"SNE",5.76538461538462
"Kitchen",1000,0,"Sea Shell",1.669449081803
"Mobiles",1499,0,"SNE",5.76538461538462
"Toys",699,0,"",1.40080160320641
"Home",699,0,"Shopgalore",3.0929203539823
"Footwear",1299,0,"",1
"Mobiles",999,0,"Acromax",1.125
"Watches",2899,0,"",3.22469410456062
"Mobiles",1499,0,"SNE",5.76538461538462
"Home",799,0,"SWHF",2.67224080267559
"Watches",2099,0,"",3.07320644216691
"Mobiles",1499,0,"SNE",5.76538461538462
"Watches",1899,0,"",3.06785137318255
"Mobiles",1499,0,"SNE",5.76538461538462
"Watches",2050,0,"",3.14900153609831
"Clothing",1399,0,"",2.00143061516452
"Home",1299,0,"Shop24decor",2.1686143572621
"Mobiles",1499,0,"SNE",5.76538461538462
"Home",1299,0,"Shop24decor",2.1686143572621
"Sports",800,0,"",1
"Home",2999,0,"Shiv Shankar Handloom",2.30869899923018
"Watches",1899,0,"",3.06785137318255
"Home",600,0,"Trendy Home",3.77358490566038
"Clothing",8999,0,"KazamaKraft",10.5995288574794
"Clothing",1499,0,"D-ROCK",2.30970724191063
"Home",800,0,"iwill",2.3598820058997
"Clothing",1499,0,"D-ROCK",2.30970724191063
"Clothing",3330,0,"Koolkids",2.73399014778325
"Footwear",5299,0,"Shoe Day",2.40973169622556
"Home",599,0,"Amit Carpet",1.20040080160321
"Clothing",1299,0,"SayItLoud",2.89309576837416
"Footwear",1499,0,"MINDITDADDY",3.01004016064257
"Toys",199,0,"Bento",3.15873015873016
"Home",600,0,"Creative Textiles",2.1505376344086
"Jewellery",665,0,"Taj Pearl",1.66666666666667
"Clothing",1495,0,"Wake Up Competition",1.99866310160428
"Clothing",1399,0,"LGC",1.75093867334168
"Mobiles",990,0,"ACM",2.92035398230089
"Footwear",2499,0,"",1.25012506253127
"Home",1998,0,"DeStudio",2.85836909871245
"Home",598,0,"DeStudio",1.49874686716792
"Footwear",2100,0,"",1.16666666666667
"Pens",259,0,"",1.04016064257028
"Home",2598,0,"DeStudio",3.25156445556946
"Watches",3495,0,"",1.1184
"Home",4998,0,"DeStudio",4.54777070063694
"Watches",2495,0,"",1.11135857461025
"Pens",249,0,"",1
"Footwear",3799,0,"",1.99947368421053
"Watches",4200,0,"",1.26888217522659
"Footwear",2099,0,"",1.31269543464665
"Footwear",1999,0,"",1
"Footwear",2290,0,"",1.44025157232704
"Footwear",2500,0,"",1.42857142857143
"Footwear",1995,0,"",1
"Footwear",2099,1,"",1
"Footwear",2499,0,"",2.00080064051241
"Footwear",1899,0,"",1
"Furniture",2399,0,"Petshop7",2.00083402835696
"Footwear",1699,0,"",1.11118378024853
"Footwear",2499,0,"",1.30020811654527
"Footwear",1599,0,"",1
"Footwear",3988,0,"",2.50031347962382
"Pens",299,0,"",1.20080321285141
"Footwear",2200,0,"",1.42857142857143
"Furniture",1899,0,"Red",1
"Footwear",3488,0,"",2
"Footwear",1799,0,"",1.12507817385866
"Footwear",1999,0,"",1
"Footwear",1899,0,"",1
"Footwear",1749,0,"",1
"Furniture",899,0,"Scrap Wood Birdhouse",3.0066889632107
"Footwear",2295,0,"",1.35079458505003
"Footwear",2288,0,"",1.42910680824485
"Footwear",2199,0,"",1.10005002501251
"Furniture",2500,0,"Multicolor",2.00160128102482
"Footwear",2499,0,"",2.5015015015015
"Footwear",2288,0,"",1.42910680824485
"Footwear",2699,0,"",2.25104253544621
"Footwear",2288,0,"",1.42910680824485
"Footwear",2499,0,"",1.42881646655232
"Footwear",1190,0,"",1
"Footwear",2000,0,"",1.25
"Footwear",2699,0,"",2.07775211701309
"Footwear",1999,0,"",1
"Footwear",2199,0,"",2.50170648464164
"Footwear",2295,0,"",1.43887147335423
"Footwear",2000,0,"",1.25
"Footwear",2199,0,"",1.22849162011173
"Footwear",1999,0,"",2.50187734668335
"Footwear",1755,0,"",1.10031347962382
"Footwear",1999,0,"",1
"Footwear",3288,0,"",2
"Tools",371,0,"Saviour",1.20064724919094
"Footwear",2999,0,"",1.50025012506253
"Footwear",2499,0,"",1.47086521483225
"Footwear",3288,0,"",2
"Footwear",2500,0,"",1.42857142857143
"Footwear",1799,0,"",1
"Footwear",2488,0,"",1.4290637564618
"Footwear",2695,0,"",1.41916798314903
"Footwear",2199,1,"",1
"Footwear",1699,0,"",1
"Footwear",1999,0,"",1
"Footwear",2599,0,"",1.42880703683342
"Footwear",2800,0,"",1.42857142857143
"Footwear",2399,1,"",1
"Footwear",1699,0,"",1
"Footwear",2799,0,"",1.42879019908116
"Footwear",1995,0,"",1.298828125
"Footwear",999,0,"",2.00200400801603
"Footwear",3588,0,"",2
"Footwear",1199,0,"",2.0016694490818
"Tools",216,0,"Saviour",1.2
"Furniture",2000,0,"Multicolor",1.74064403829417
"Footwear",3488,0,"",2
"Tools",198,0,"Saviour",1.2
"Footwear",4795,0,"",3.00626959247649
"Footwear",1899,0,"",1
"Furniture",3000,0,"Multicolor",1.93673337637185
"Footwear",1899,0,"",1
"Footwear",2899,0,"",2.23171670515781
"Footwear",1299,0,"",2.89309576837416
"Footwear",2295,0,"",1.17692307692308
"Footwear",899,0,"",1.81616161616162
"Footwear",2499,0,"",2.00080064051241
"Footwear",1950,0,"",1
"Footwear",2699,0,"",2.07775211701309
"Footwear",4488,0,"",2.50027855153203
"Furniture",2500,0,"Glossy Blue",1.25062531265633
"Footwear",2299,0,"",2.00087032201915
"Footwear",1999,0,"",1.8189262966333
"Footwear",2399,0,"",1.41533923303835
"Footwear",2499,0,"",2.00080064051241
"Footwear",2050,0,"",1.08695652173913
"Footwear",2788,0,"",1.42901076371092
"Footwear",2188,0,"",1.42913128674069
"Footwear",2799,0,"",1.42879019908116
"Footwear",3999,0,"",2.35235294117647
"Furniture",2299,0,"Lal Pet Products",1.15007503751876
"Footwear",2499,0,"",1.25012506253127
"Footwear",2100,0,"",1.16666666666667
"Footwear",3988,0,"",2
"Furniture",2000,0,"Multicolor",1.60128102481986
"Footwear",2499,0,"",2.00080064051241
"Footwear",2788,0,"",1.42901076371092
"Footwear",1999,1,"",1
"Footwear",1899,0,"",1
"Footwear",1895,0,"",1
"Footwear",2199,0,"",2.00090991810737
"Footwear",1899,1,"",1
"Footwear",2999,0,"",1.87554721701063
"Footwear",2500,0,"",1.28205128205128
"Footwear",1999,0,"",1.1765744555621
"Clothing",2020,0,"Regular",1.25
"Footwear",3588,0,"",2
"Clothing",2020,0,"Gold",1.25
"Footwear",2499,0,"",2.5015015015015
"Footwear",1895,0,"",1.11799410029499
"Footwear",1699,0,"",1
"Footwear",2485,1,"",1
"Footwear",3199,0,"",2.00062539086929
"Footwear",1890,0,"",1
"Footwear",2099,1,"",1
"Footwear",2138,0,"",1.25029239766082
"Footwear",1699,0,"",1
"Furniture",3000,0,"Pet Club51",1.93673337637185
"Footwear",3000,0,"",1.81928441479685
"Footwear",2699,0,"",2.00074128984433
"Footwear",1999,1,"",1.4288777698356
"Footwear",2788,0,"",1.42901076371092
"Footwear",2499,0,"",1.33351120597652
"Footwear",1799,0,"",1
"Footwear",2488,0,"",1.4290637564618
"Footwear",2499,0,"",2.00080064051241
"Footwear",1988,0,"",1
"Footwear",3130,0,"",1.9685534591195
"Footwear",4500,0,"",3
"Footwear",1699,0,"",1.08701215611004
"Home",1999,0,"meSleep",3.33722871452421
"Tools",375,1,"Bosch",1
"Footwear",3599,0,"",1.99944444444444
"Footwear",1755,0,"",1.10031347962382
"Footwear",1099,0,"",1.25028441410694
"Footwear",1700,0,"",1.11111111111111
"Footwear",2100,0,"",1.16666666666667
"Footwear",1099,0,"",1.25028441410694
"Footwear",4795,0,"",2.67130919220056
"Footwear",1599,0,"",1
"Footwear",2599,0,"",1.42880703683342
"Footwear",1599,0,"",1
"Footwear",2099,0,"",1.33354510800508
"Tools",371,0,"Saviour",1.20064724919094
"Footwear",3149,0,"",1.80769230769231
"Footwear",1699,0,"",1
"Footwear",1899,0,"",1
"Footwear",1999,0,"",1
"Footwear",2488,0,"",1.4290637564618
"Footwear",2000,0,"",1.33333333333333
"Tools",393,0,"Saviour",1.19817073170732
"Footwear",3988,0,"",2
"Footwear",2200,0,"",1.22290161200667
"Footwear",1599,0,"",1
"Furniture",2399,0,"Black",1
"Footwear",2499,0,"",2.00080064051241
"Footwear",4499,0,"",2.50083379655364
"Footwear",2288,0,"",1.42910680824485
"Footwear",2499,0,"",1.66711140760507
"Footwear",2000,0,"",1.25
"Footwear",2299,1,"",1
"Footwear",2295,1,"",1.17631983598155
"Footwear",2899,0,"",2.00069013112491
"Footwear",2499,0,"",1.25012506253127
"Footwear",1549,0,"",1
"Footwear",1999,0,"",1
"Pens",150,0,"",1.2
"Footwear",2288,0,"",1.42910680824485
"Footwear",2099,1,"",1
"Footwear",3599,0,"",1.99944444444444
"Footwear",1649,0,"",1
"Footwear",2499,0,"",1.42881646655232
"Footwear",2488,0,"",1.4290637564618
"Jewellery",199,0,"Joyeria Milan",1.33557046979866
"Footwear",2000,0,"",1.25
"Footwear",1999,0,"",1.53887605850654
"Footwear",2499,0,"",1.25012506253127
"Bags",1500,0,"",2.18340611353712
"Footwear",2199,0,"",1.10005002501251
"Footwear",2288,0,"",1.42910680824485
"Footwear",3488,0,"",2
"Furniture",2500,0,"Multicolor",2.00160128102482
"Footwear",3799,0,"",1.99947368421053
"Footwear",1700,0,"",1.11111111111111
"Footwear",499,0,"",1.25062656641604
"Footwear",3788,0,"",2
"Footwear",499,0,"",1.25062656641604
"Footwear",4795,0,"",2.67130919220056
"Pens",299,0,"",1.20080321285141
"Pens",800,0,"",1
"Tools",1038,1,"Bosch",1
"Furniture",1399,0,"Red",1
"Tools",371,0,"Saviour",1.20064724919094
"Furniture",2999,0,"Red",2.30869899923018
"Footwear",549,0,"",1.5730659025788
"Bags",599,0,"",1.66852367688022
"Furniture",2500,0,"Multicolor",2.17580504786771
"Footwear",499,0,"",1.25062656641604
"Furniture",1999,0,"Red / Chocolate",1
"Furniture",1000,0,"Green Girgit",2.02020202020202
"Pens",150,0,"",1.2
"Pens",249,0,"",1
"Furniture",1000,0,"Green Girgit",2.02020202020202
"Furniture",3000,0,"Pet Club51",1.93673337637185
"Furniture",3000,0,"Multicolor",1.93673337637185
"Furniture",2755,0,"Grey",2.12086220169361
"Furniture",2500,0,"Pet Club51",2.00160128102482
"Pens",150,0,"",1.2
"Tools",277,1,"Bosch",1
"Furniture",1799,0,"Bow! Wow!!",1.12507817385866
"Furniture",3545,0,"Jerry's",2.22955974842767
"Pens",239,0,"",1.20100502512563
"Furniture",2500,0,"Petshop7",1.25062531265633
"Pens",249,0,"",1
"Furniture",3140,0,"Red",2.2589928057554
"Home",1998,0,"DeStudio",2.85836909871245
"Home",598,0,"DeStudio",1.49874686716792
"Home",4198,0,"DeStudio",4.2022022022022
"Home",1198,0,"DeStudio",2.40080160320641
"Home",4998,0,"DeStudio",4.54777070063694
"Home",4998,0,"DeStudio",4.54777070063694
"Home",2598,0,"DeStudio",3.25156445556946
"Home",598,0,"DeStudio",1.49874686716792
"Furniture",4128,0,"Jerry's",2.70511140235911
"Tools",374,1,"Bosch",1
"Pens",102,0,"",1.2
"Pens",150,0,"",1.2
"Pens",102,0,"",1.2
"Furniture",2000,0,"Petshop7",1.53964588144727
"Bags",799,0,"",3.0968992248062
"Furniture",2000,0,"Pet Club51",1.74064403829417
"Clothing",1599,0,"",3.67586206896552
"Pens",102,0,"",1.2
"Furniture",2500,0,"Multicolor",2.00160128102482
"Furniture",1700,0,"Red",1.30869899923018
"Furniture",2500,0,"Pink & Blue",1.38966092273485
"Furniture",3000,0,"Pet Club51",1.93673337637185
"Furniture",1399,0,"Yellow",1
"Footwear",995,0,"",1
"Furniture",1399,0,"Black",1
"Tools",198,0,"Saviour",1.1
"Tools",207,0,"Saviour",1.19653179190751
"Furniture",2000,0,"Multicolor",1.90657769304099
"Furniture",1500,0,"Petshop7",1.15473441108545
"Footwear",2199,0,"",2.31717597471022
"Footwear",1899,0,"",2.23674911660777
"Footwear",1699,0,"",2.26835781041389
"Footwear",1899,0,"",2.23674911660777
"Footwear",1699,0,"",2.12640801001252
"Footwear",1899,0,"",2.23674911660777
"Footwear",2199,0,"",2.2012012012012
"Footwear",2199,0,"",2.2012012012012
"Footwear",1499,0,"",2.1444921316166
"Bags",799,0,"",3.0968992248062
"Furniture",2000,0,"Multicolor",1.74064403829417
"Clothing",799,0,"",3.20883534136546
"Furniture",3000,0,"Multicolor",1.93673337637185
"Furniture",2299,0,"Petshop7",1.43777360850532
"Tools",368,1,"Bosch",1
"Pens",239,0,"",1.20100502512563
"Pens",239,0,"",1.20100502512563
"Furniture",2000,0,"Red",1.53964588144727
"Clothing",399,0,"",1.43010752688172
"Bags",799,0,"",3.32916666666667
"Furniture",500,0,"Green Girgit",1.42857142857143
"Furniture",2500,0,"Light Purple",1.38966092273485
"Furniture",2000,0,"Petshop7",1.33422281521014
"Furniture",1700,0,"Petshop7",1.89098998887653
"Furniture",2500,0,"Multicolor",2.00160128102482
"Pens",299,0,"",1.20080321285141
"Furniture",2500,0,"Blue",1.25062531265633
"Jewellery",499,0,"Nirosha",2.00401606425703
"Jewellery",499,0,"Nirosha",2.00401606425703
"Footwear",499,0,"",1.25062656641604
"Footwear",499,0,"",1.25062656641604
"Furniture",1999,0,"Bow! Wow!!",1.25015634771732
"Footwear",1499,0,"",3.00400801603206
"Tools",2736,1,"Bosch",1
"Clothing",649,0,"",1.4295154185022
"Furniture",2500,0,"Multicolor",2.00160128102482
"Home",1499,1,"StyBuzz",3.76633165829146
"Clothing",1399,0,"",3.11581291759465
"Bags",599,0,"",1.82066869300912
"Pens",239,0,"",1.20100502512563
"Clothing",850,0,"",1.70340681362725
"Furniture",2500,0,"Pet Club51",2.17580504786771
"Pens",150,0,"",1.2
"Footwear",1099,0,"",1.11122345803842
"Footwear",1299,0,"",1.42904290429043
"Footwear",1490,0,"",1.66666666666667
"Footwear",499,1,"",1.25062656641604
"Footwear",999,0,"",2.22494432071269
"Footwear",450,0,"",1
"Tools",653,1,"Bosch",1
"Furniture",2399,0,"Lal Pet Products",1
"Furniture",2499,0,"Blue",1.56285178236398
"Tools",846,1,"Bosch",1
"Footwear",999,0,"",1.78392857142857
"Footwear",999,0,"",1.78392857142857
"Footwear",999,0,"",1.78392857142857
"Footwear",1999,0,"",2.001001001001
"Home",4998,0,"DeStudio",4.54777070063694
"Home",4198,0,"DeStudio",4.2022022022022
"Home",2598,0,"DeStudio",3.25156445556946
"Pens",102,0,"",1.2
